TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,COURT
LAC,LAC @ MIN,2024-01-14,L,36,68,25,61,0.4098360655737705,10,25,0.4,8,10,0.8,5,19,24,19,9,8,3,15,-13,0
IND,IND @ DEN,2024-01-14,L,36,84,35,73,0.4794520547945205,7,21,0.3333333333333333,7,13,0.5384615384615384,13,19,32,24,10,8,1,18,-5,0
DEN,DEN vs. IND,2024-01-14,W,36,89,34,54,0.6296296296296297,8,14,0.5714285714285714,13,19,0.6842105263157895,2,26,28,25,13,5,3,13,5,1
CHA,CHA @ MIA,2024-01-14,L,36,61,25,77,0.3246753246753247,6,33,0.18181818181818182,5,6,0.8333333333333334,16,24,40,12,12,3,2,15,-16,0
WAS,WAS @ ATL,2024-01-13,W,36,99,37,71,0.5211267605633803,11,24,0.4583333333333333,14,16,0.875,6,32,38,26,9,6,9,10,28,0
UTA,UTA vs. LAL,2024-01-13,W,36,100,35,75,0.4666666666666667,11,30,0.36666666666666664,19,20,0.95,9,30,39,25,7,5,4,16,5,1
SAS,SAS vs. CHI,2024-01-13,L,36,94,30,72,0.4166666666666667,15,36,0.4166666666666667,19,21,0.9047619047619048,11,26,37,20,7,5,3,11,0,1
ORL,ORL @ OKC,2024-01-13,L,36,73,30,64,0.46875,6,28,0.21428571428571427,7,12,0.5833333333333334,8,30,38,18,13,4,6,15,-13,0
OKC,OKC vs. ORL,2024-01-13,W,36,86,33,72,0.4583333333333333,8,32,0.25,12,14,0.8571428571428571,8,24,32,18,4,6,3,13,13,1
NYK,NYK @ MEM,2024-01-13,W,36,83,32,62,0.5161290322580645,10,26,0.38461538461538464,9,14,0.6428571428571429,12,31,43,22,19,8,8,10,11,0
NOP,NOP @ DAL,2024-01-13,W,36,88,30,59,0.5084745762711864,11,23,0.4782608695652174,17,22,0.7727272727272727,7,25,32,23,10,6,2,13,7,0
MIL,MIL vs. GSW,2024-01-13,W,36,83,32,67,0.47761194029850745,9,23,0.391304347826087,10,12,0.8333333333333334,9,30,39,19,9,3,4,11,2,1
MEM,MEM vs. NYK,2024-01-13,L,36,72,29,66,0.4393939393939394,8,30,0.26666666666666666,6,8,0.75,6,18,24,23,8,12,5,11,-11,1
LAL,LAL @ UTA,2024-01-13,L,36,95,34,68,0.5,10,22,0.45454545454545453,17,21,0.8095238095238095,4,26,30,24,9,5,7,13,-5,0
HOU,HOU @ BOS,2024-01-13,L,36,86,30,72,0.4166666666666667,7,23,0.30434782608695654,19,19,1.0,7,25,32,17,9,8,1,16,-26,0
GSW,GSW @ MIL,2024-01-13,L,36,81,34,74,0.4594594594594595,10,27,0.37037037037037035,3,7,0.42857142857142855,9,25,34,17,5,2,3,11,-2,0
DAL,DAL vs. NOP,2024-01-13,L,36,81,29,65,0.4461538461538462,12,33,0.36363636363636365,11,12,0.9166666666666666,8,19,27,17,9,5,1,16,-7,1
CHI,CHI @ SAS,2024-01-13,W,36,94,38,70,0.5428571428571428,12,24,0.5,6,9,0.6666666666666666,5,28,33,25,7,3,7,13,0,0
BOS,BOS vs. HOU,2024-01-13,W,36,112,38,68,0.5588235294117647,19,36,0.5277777777777778,17,23,0.7391304347826086,6,30,36,20,9,6,7,14,26,1
ATL,ATL vs. WAS,2024-01-13,L,36,71,26,79,0.3291139240506329,9,33,0.2727272727272727,10,13,0.7692307692307693,15,24,39,15,11,6,4,13,-28,1
UTA,UTA vs. TOR,2024-01-12,W,36,105,36,67,0.5373134328358209,17,35,0.4857142857142857,16,20,0.8,9,32,41,25,12,5,7,15,20,1
TOR,TOR @ UTA,2024-01-12,L,36,85,26,60,0.43333333333333335,16,24,0.6666666666666666,17,24,0.7083333333333334,5,17,22,19,10,3,7,17,-20,0
SAS,SAS vs. CHA,2024-01-12,W,36,103,34,67,0.5074626865671642,14,29,0.4827586206896552,21,27,0.7777777777777778,6,32,38,24,12,6,6,15,32,1
SAC,SAC @ PHI,2024-01-12,L,36,73,26,72,0.3611111111111111,8,33,0.24242424242424243,13,15,0.8666666666666667,17,20,37,17,14,5,3,13,-14,0
POR,POR @ MIN,2024-01-12,L,36,57,18,58,0.3103448275862069,7,24,0.2916666666666667,14,21,0.6666666666666666,7,20,27,10,14,4,4,18,-31,0
PHI,PHI vs. SAC,2024-01-12,W,36,87,31,69,0.4492753623188406,12,26,0.46153846153846156,13,14,0.9285714285714286,12,22,34,18,11,9,7,13,14,1
ORL,ORL @ MIA,2024-01-12,L,36,73,28,62,0.45161290322580644,11,34,0.3235294117647059,6,11,0.5454545454545454,7,24,31,21,12,8,7,14,-2,0
NOP,NOP @ DEN,2024-01-12,L,36,80,30,71,0.4225352112676056,11,28,0.39285714285714285,9,10,0.9,7,21,28,23,6,4,2,8,-20,0
MIN,MIN vs. POR,2024-01-12,W,36,88,33,58,0.5689655172413793,7,21,0.3333333333333333,15,22,0.6818181818181818,6,32,38,26,9,8,3,14,31,1
MIA,MIA vs. ORL,2024-01-12,W,36,75,28,66,0.42424242424242425,7,22,0.3181818181818182,12,14,0.8571428571428571,11,23,34,19,13,6,1,12,2,1
MEM,MEM vs. LAC,2024-01-12,L,36,79,25,68,0.36764705882352944,12,33,0.36363636363636365,17,24,0.7083333333333334,10,19,29,17,7,5,2,15,-21,1
LAC,LAC @ MEM,2024-01-12,W,36,100,38,62,0.6129032258064516,13,25,0.52,11,15,0.7333333333333333,5,30,35,19,12,7,6,13,21,0
IND,IND @ ATL,2024-01-12,W,36,99,43,66,0.6515151515151515,9,15,0.6,4,6,0.6666666666666666,9,27,36,32,18,10,7,14,18,0
HOU,HOU @ DET,2024-01-12,W,36,88,32,69,0.463768115942029,7,25,0.28,17,20,0.85,7,21,28,17,7,6,3,12,-3,0
GSW,GSW @ CHI,2024-01-12,W,36,110,39,71,0.5492957746478874,15,33,0.45454545454545453,17,22,0.7727272727272727,8,23,31,32,3,6,1,11,15,0
DET,DET vs. HOU,2024-01-12,L,36,91,36,66,0.5454545454545454,10,27,0.37037037037037035,9,13,0.6923076923076923,7,27,34,28,11,5,6,16,3,1
DEN,DEN vs. NOP,2024-01-12,W,36,100,40,68,0.5882352941176471,11,24,0.4583333333333333,9,13,0.6923076923076923,7,31,38,25,10,4,4,11,20,1
CHI,CHI vs. GSW,2024-01-12,L,36,95,36,63,0.5714285714285714,13,30,0.43333333333333335,10,13,0.7692307692307693,5,21,26,21,11,0,3,15,-15,1
CHA,CHA @ SAS,2024-01-12,L,36,71,22,71,0.30985915492957744,9,27,0.3333333333333333,18,21,0.8571428571428571,14,20,34,15,14,9,2,18,-32,0
ATL,ATL vs. IND,2024-01-12,L,36,81,31,69,0.4492753623188406,9,22,0.4090909090909091,10,16,0.625,9,14,23,21,11,9,1,9,-18,1
POR,POR @ OKC,2024-01-11,L,36,56,20,77,0.2597402597402597,8,37,0.21621621621621623,8,14,0.5714285714285714,10,20,30,11,10,5,7,18,-62,0
PHX,PHX @ LAL,2024-01-11,W,36,105,39,74,0.527027027027027,11,28,0.39285714285714285,16,18,0.8888888888888888,11,27,38,17,8,10,1,13,27,0
OKC,OKC vs. POR,2024-01-11,W,36,118,45,73,0.6164383561643836,9,23,0.391304347826087,19,22,0.8636363636363636,6,39,45,33,7,6,7,9,62,1
NYK,NYK @ DAL,2024-01-11,L,36,86,30,67,0.44776119402985076,9,32,0.28125,17,23,0.7391304347826086,11,23,34,19,12,4,1,19,-15,0
MIL,MIL vs. BOS,2024-01-11,W,36,111,42,71,0.5915492957746479,15,33,0.45454545454545453,12,15,0.8,11,32,43,28,6,3,3,14,41,1
LAL,LAL vs. PHX,2024-01-11,L,36,78,28,61,0.45901639344262296,8,26,0.3076923076923077,14,20,0.7,6,22,28,23,14,6,3,15,-27,1
DAL,DAL vs. NYK,2024-01-11,W,36,101,35,64,0.546875,14,31,0.45161290322580644,17,24,0.7083333333333334,6,22,28,19,7,4,2,14,15,1
CLE,CLE vs. BKN,2024-01-11,W,36,78,25,64,0.390625,8,33,0.24242424242424243,20,26,0.7692307692307693,10,28,38,14,10,9,5,15,18,1
BOS,BOS @ MIL,2024-01-11,L,36,70,25,70,0.35714285714285715,6,27,0.2222222222222222,14,17,0.8235294117647058,5,18,23,17,6,2,2,12,-41,0
BKN,BKN @ CLE,2024-01-11,L,36,60,22,59,0.3728813559322034,4,20,0.2,12,17,0.7058823529411765,8,24,32,11,15,5,4,18,-18,0
WAS,WAS @ IND,2024-01-10,L,36,80,30,69,0.43478260869565216,6,24,0.25,14,20,0.7,12,26,38,19,13,5,7,18,-9,0
UTA,UTA vs. DEN,2024-01-10,W,36,99,37,67,0.5522388059701493,10,24,0.4166666666666667,15,18,0.8333333333333334,6,27,33,28,8,10,6,15,21,1
TOR,TOR @ LAC,2024-01-10,L,36,92,36,65,0.5538461538461539,9,23,0.391304347826087,11,11,1.0,5,24,29,26,12,4,1,13,1,0
SAS,SAS @ DET,2024-01-10,W,36,95,36,72,0.5,5,17,0.29411764705882354,18,21,0.8571428571428571,9,27,36,25,5,6,3,12,18,0
SAC,SAC @ CHA,2024-01-10,W,36,95,37,66,0.5606060606060606,12,28,0.42857142857142855,9,11,0.8181818181818182,5,26,31,21,7,0,3,11,15,0
PHI,PHI @ ATL,2024-01-10,L,36,98,34,69,0.4927536231884058,10,24,0.4166666666666667,20,25,0.8,7,25,32,19,8,6,7,18,3,0
OKC,OKC @ MIA,2024-01-10,W,36,99,41,65,0.6307692307692307,10,23,0.43478260869565216,7,10,0.7,3,23,26,28,10,3,2,14,3,0
NOP,NOP @ GSW,2024-01-10,W,36,105,38,71,0.5352112676056338,16,34,0.47058823529411764,13,16,0.8125,11,23,34,26,9,9,4,15,22,0
MIN,MIN @ BOS,2024-01-10,L,36,85,31,66,0.4696969696969697,8,20,0.4,15,17,0.8823529411764706,6,29,35,15,4,3,4,15,6,0
MIA,MIA vs. OKC,2024-01-10,L,36,96,33,66,0.5,14,28,0.5,16,20,0.8,7,20,27,22,8,7,2,9,-3,1
LAC,LAC vs. TOR,2024-01-10,W,36,91,35,68,0.5147058823529411,10,23,0.43478260869565216,11,11,1.0,7,18,25,26,7,6,3,12,-1,1
IND,IND vs. WAS,2024-01-10,W,36,89,33,74,0.44594594594594594,7,22,0.3181818181818182,16,17,0.9411764705882353,10,29,39,26,8,6,3,15,9,1
HOU,HOU @ CHI,2024-01-10,L,36,83,33,67,0.4925373134328358,9,29,0.3103448275862069,8,12,0.6666666666666666,6,28,34,19,12,5,3,13,-11,0
GSW,GSW vs. NOP,2024-01-10,L,36,83,30,62,0.4838709677419355,11,27,0.4074074074074074,12,15,0.8,7,22,29,20,14,3,4,15,-22,1
DET,DET vs. SAS,2024-01-10,L,36,77,31,72,0.4305555555555556,6,22,0.2727272727272727,9,12,0.75,8,25,33,22,9,4,3,14,-18,1
DEN,DEN @ UTA,2024-01-10,L,36,78,25,59,0.423728813559322,9,25,0.36,19,22,0.8636363636363636,6,23,29,17,12,5,4,14,-21,0
CHI,CHI vs. HOU,2024-01-10,W,36,94,31,66,0.4696969696969697,15,34,0.4411764705882353,17,20,0.85,5,26,31,23,7,7,4,9,11,1
CHA,CHA vs. SAC,2024-01-10,L,36,80,30,63,0.47619047619047616,13,27,0.48148148148148145,7,11,0.6363636363636364,4,21,25,16,7,1,3,9,-15,1
BOS,BOS vs. MIN,2024-01-10,W,36,79,25,60,0.4166666666666667,12,33,0.36363636363636365,17,17,1.0,2,27,29,15,6,2,3,15,-6,1
ATL,ATL vs. PHI,2024-01-10,W,36,95,34,71,0.4788732394366197,8,22,0.36363636363636365,19,27,0.7037037037037037,12,26,38,24,11,4,4,16,-3,1
TOR,TOR @ LAL,2024-01-09,L,36,89,36,67,0.5373134328358209,10,26,0.38461538461538464,7,11,0.6363636363636364,4,26,30,24,10,6,2,13,1,0
SAC,SAC @ DET,2024-01-09,W,36,98,40,67,0.5970149253731343,8,21,0.38095238095238093,10,14,0.7142857142857143,6,24,30,28,15,8,5,18,3,0
POR,POR @ NYK,2024-01-09,L,36,61,24,64,0.375,5,20,0.25,8,13,0.6153846153846154,4,20,24,16,9,5,5,13,-36,0
ORL,ORL vs. MIN,2024-01-09,L,36,66,25,72,0.3472222222222222,8,28,0.2857142857142857,8,12,0.6666666666666666,11,21,32,15,9,9,4,19,-24,1
NYK,NYK vs. POR,2024-01-09,W,36,97,33,70,0.4714285714285714,16,36,0.4444444444444444,15,18,0.8333333333333334,11,35,46,24,10,7,4,11,36,1
MIN,MIN @ ORL,2024-01-09,W,36,90,34,61,0.5573770491803278,10,22,0.45454545454545453,12,16,0.75,4,35,39,27,14,5,4,13,24,0
MEM,MEM @ DAL,2024-01-09,W,36,103,37,74,0.5,12,32,0.375,17,20,0.85,15,26,41,23,8,5,2,15,20,0
LAL,LAL vs. TOR,2024-01-09,W,36,88,34,63,0.5396825396825397,11,28,0.39285714285714285,9,13,0.6923076923076923,3,26,29,26,11,6,1,11,-1,1
DET,DET vs. SAC,2024-01-09,L,36,95,34,64,0.53125,14,30,0.4666666666666667,13,17,0.7647058823529411,7,20,27,23,15,11,2,15,-3,1
DAL,DAL vs. MEM,2024-01-09,L,36,83,28,62,0.45161290322580644,7,18,0.3888888888888889,20,25,0.8,6,18,24,16,9,4,3,13,-20,1
WAS,WAS vs. OKC,2024-01-08,L,36,97,35,71,0.49295774647887325,13,26,0.5,14,18,0.7777777777777778,10,20,30,23,10,5,3,15,-5,1
UTA,UTA @ MIL,2024-01-08,W,36,100,36,74,0.4864864864864865,17,36,0.4722222222222222,11,14,0.7857142857142857,10,28,38,26,6,4,8,11,10,0
PHX,PHX @ LAC,2024-01-08,L,36,91,32,62,0.5161290322580645,9,25,0.36,18,21,0.8571428571428571,4,15,19,17,8,5,2,16,-10,0
OKC,OKC @ WAS,2024-01-08,W,36,102,41,70,0.5857142857142857,10,24,0.4166666666666667,10,15,0.6666666666666666,9,23,32,32,9,7,7,15,5,0
MIL,MIL vs. UTA,2024-01-08,L,36,90,33,75,0.44,14,27,0.5185185185185185,10,11,0.9090909090909091,9,22,31,24,6,5,6,13,-10,1
MIA,MIA vs. HOU,2024-01-08,W,36,91,33,66,0.5,12,29,0.41379310344827586,13,20,0.65,10,26,36,23,8,5,5,14,9,1
LAC,LAC vs. PHX,2024-01-08,W,36,101,38,64,0.59375,11,23,0.4782608695652174,14,18,0.7777777777777778,8,25,33,23,11,5,3,15,10,1
IND,IND vs. BOS,2024-01-08,W,36,103,37,68,0.5441176470588235,14,30,0.4666666666666667,15,15,1.0,7,23,30,22,10,5,6,18,2,1
HOU,HOU @ MIA,2024-01-08,L,36,82,27,63,0.42857142857142855,12,29,0.41379310344827586,16,18,0.8888888888888888,8,22,30,16,11,6,3,21,-9,0
CHI,CHI @ CHA,2024-01-08,W,36,83,30,64,0.46875,8,20,0.4,15,17,0.8823529411764706,10,27,37,19,11,5,5,13,7,0
CHA,CHA vs. CHI,2024-01-08,L,36,76,28,67,0.417910447761194,13,27,0.48148148148148145,7,9,0.7777777777777778,11,19,30,19,11,2,5,14,-7,1
BOS,BOS @ IND,2024-01-08,L,36,101,38,70,0.5428571428571428,13,27,0.48148148148148145,12,19,0.631578947368421,10,21,31,21,13,3,4,14,-2,0
TOR,TOR @ GSW,2024-01-07,W,36,101,41,73,0.5616438356164384,12,26,0.46153846153846156,7,11,0.6363636363636364,8,27,35,30,5,5,5,11,14,0
SAS,SAS @ CLE,2024-01-07,L,36,84,31,64,0.484375,11,26,0.4230769230769231,11,14,0.7857142857142857,6,26,32,17,8,6,3,15,-4,0
SAC,SAC vs. NOP,2024-01-07,L,36,61,23,64,0.359375,9,33,0.2727272727272727,6,8,0.75,3,14,17,18,8,5,1,9,-42,1
POR,POR @ BKN,2024-01-07,W,36,85,29,68,0.4264705882352941,14,27,0.5185185185185185,13,17,0.7647058823529411,6,18,24,12,8,4,1,17,-8,0
PHX,PHX vs. MEM,2024-01-07,L,36,97,38,75,0.5066666666666667,8,22,0.36363636363636365,13,18,0.7222222222222222,9,27,36,25,9,5,5,20,11,1
ORL,ORL vs. ATL,2024-01-07,W,36,85,33,69,0.4782608695652174,12,29,0.41379310344827586,7,13,0.5384615384615384,8,28,36,19,9,7,2,15,7,1
NOP,NOP @ SAC,2024-01-07,W,36,103,40,65,0.6153846153846154,14,26,0.5384615384615384,9,10,0.9,6,36,42,28,9,2,6,9,42,0
MIN,MIN @ DAL,2024-01-07,L,36,82,31,71,0.43661971830985913,8,23,0.34782608695652173,12,20,0.6,17,22,39,16,10,5,0,16,-9,0
MEM,MEM @ PHX,2024-01-07,W,36,86,32,73,0.4383561643835616,12,35,0.34285714285714286,10,15,0.6666666666666666,10,27,37,22,16,4,6,19,-11,0
LAL,LAL vs. LAC,2024-01-07,W,36,81,32,64,0.5,9,25,0.36,8,12,0.6666666666666666,6,23,29,19,12,8,5,8,4,1
LAC,LAC @ LAL,2024-01-07,L,36,77,28,64,0.4375,10,27,0.37037037037037035,11,13,0.8461538461538461,7,22,29,16,14,7,4,13,-4,0
GSW,GSW vs. TOR,2024-01-07,L,36,87,33,79,0.4177215189873418,10,36,0.2777777777777778,11,11,1.0,15,22,37,23,9,3,3,8,-14,1
DET,DET @ DEN,2024-01-07,L,36,85,32,68,0.47058823529411764,7,17,0.4117647058823529,14,20,0.7,9,18,27,23,10,4,0,17,-23,0
DEN,DEN vs. DET,2024-01-07,W,36,108,40,62,0.6451612903225806,7,19,0.3684210526315789,21,24,0.875,3,26,29,32,8,5,9,15,23,1
DAL,DAL vs. MIN,2024-01-07,W,36,91,35,70,0.5,12,30,0.4,9,15,0.6,12,19,31,15,8,6,8,15,9,1
CLE,CLE vs. SAS,2024-01-07,W,36,88,32,68,0.47058823529411764,13,36,0.3611111111111111,11,17,0.6470588235294118,10,24,34,19,9,4,2,10,4,1
BKN,BKN vs. POR,2024-01-07,L,36,93,30,58,0.5172413793103449,13,29,0.4482758620689655,20,24,0.8333333333333334,5,29,34,22,11,6,5,15,8,1
ATL,ATL @ ORL,2024-01-07,L,36,78,32,66,0.48484848484848486,5,21,0.23809523809523808,9,14,0.6428571428571429,7,29,36,16,11,6,6,14,-7,0
WAS,WAS vs. NYK,2024-01-06,L,36,75,29,64,0.453125,8,28,0.2857142857142857,9,15,0.6,11,24,35,23,19,4,3,15,-16,1
UTA,UTA @ PHI,2024-01-06,W,36,87,33,61,0.5409836065573771,6,23,0.2608695652173913,15,17,0.8823529411764706,7,32,39,23,19,3,4,15,8,0
PHI,PHI vs. UTA,2024-01-06,L,36,79,30,79,0.379746835443038,5,30,0.16666666666666666,14,19,0.7368421052631579,12,14,26,23,4,10,6,15,-8,1
NYK,NYK @ WAS,2024-01-06,W,36,91,31,63,0.49206349206349204,10,27,0.37037037037037035,19,21,0.9047619047619048,7,24,31,21,12,9,1,12,16,0
MIL,MIL @ HOU,2024-01-06,L,36,73,22,52,0.4230769230769231,7,24,0.2916666666666667,22,32,0.6875,2,27,29,14,11,5,1,17,-16,0
IND,IND vs. BOS,2024-01-06,L,36,81,30,71,0.4225352112676056,8,34,0.23529411764705882,13,17,0.7647058823529411,8,22,30,19,5,10,1,13,-3,1
HOU,HOU vs. MIL,2024-01-06,W,36,89,31,63,0.49206349206349204,10,23,0.43478260869565216,17,22,0.7727272727272727,3,30,33,21,6,7,2,19,16,1
BOS,BOS @ IND,2024-01-06,W,36,84,33,65,0.5076923076923077,12,32,0.375,6,14,0.42857142857142855,10,31,41,18,14,3,3,16,3,0
WAS,WAS @ CLE,2024-01-05,L,36,59,23,58,0.39655172413793105,7,23,0.30434782608695654,6,9,0.6666666666666666,3,21,24,14,17,6,7,15,-25,0
UTA,UTA @ BOS,2024-01-05,L,36,75,27,71,0.38028169014084506,6,28,0.21428571428571427,15,20,0.75,9,27,36,20,13,8,2,19,-32,0
TOR,TOR @ SAC,2024-01-05,L,36,97,35,65,0.5384615384615384,9,24,0.375,18,20,0.9,4,21,25,22,10,5,6,10,-10,0
SAC,SAC vs. TOR,2024-01-05,W,36,107,43,81,0.5308641975308642,18,34,0.5294117647058824,3,7,0.42857142857142855,9,24,33,28,11,4,1,15,10,1
POR,POR @ DAL,2024-01-05,L,36,69,24,65,0.36923076923076925,9,31,0.2903225806451613,12,16,0.75,5,26,31,19,16,6,2,10,-33,0
PHX,PHX vs. MIA,2024-01-05,W,36,94,37,67,0.5522388059701493,12,26,0.46153846153846156,8,12,0.6666666666666666,7,26,33,25,9,9,4,13,19,1
PHI,PHI vs. NYK,2024-01-05,L,36,76,27,60,0.45,6,17,0.35294117647058826,16,21,0.7619047619047619,7,26,33,17,12,6,7,13,-17,1
ORL,ORL @ DEN,2024-01-05,W,36,95,34,67,0.5074626865671642,15,30,0.5,12,20,0.6,10,23,33,21,11,5,2,13,-3,0
OKC,OKC @ BKN,2024-01-05,L,36,79,29,62,0.46774193548387094,7,25,0.28,14,21,0.6666666666666666,5,20,25,19,11,5,2,17,-22,0
NYK,NYK @ PHI,2024-01-05,W,36,93,30,66,0.45454545454545453,14,30,0.4666666666666667,19,20,0.95,6,26,32,20,9,6,6,16,17,0
NOP,NOP vs. LAC,2024-01-05,L,36,68,24,67,0.3582089552238806,9,22,0.4090909090909091,11,16,0.6875,10,21,31,16,6,6,3,12,-24,1
MIN,MIN @ HOU,2024-01-05,W,36,84,32,65,0.49230769230769234,7,20,0.35,13,15,0.8666666666666667,8,32,40,20,12,11,4,13,12,0
MIA,MIA @ PHX,2024-01-05,L,36,75,25,63,0.3968253968253968,8,27,0.2962962962962963,17,18,0.9444444444444444,11,22,33,20,11,4,2,15,-19,0
MEM,MEM @ LAL,2024-01-05,W,36,94,33,64,0.515625,16,34,0.47058823529411764,12,14,0.8571428571428571,4,31,35,25,16,4,3,15,0,0
LAL,LAL vs. MEM,2024-01-05,L,36,94,35,70,0.5,10,22,0.45454545454545453,14,18,0.7777777777777778,6,23,29,21,8,12,2,10,0,1
LAC,LAC @ NOP,2024-01-05,W,36,92,33,59,0.559322033898305,14,32,0.4375,12,15,0.8,4,31,35,25,9,5,6,12,24,0
IND,IND vs. ATL,2024-01-05,W,36,117,47,70,0.6714285714285714,14,28,0.5,9,11,0.8181818181818182,5,26,31,38,12,7,3,18,34,1
HOU,HOU vs. MIN,2024-01-05,L,36,72,27,64,0.421875,11,24,0.4583333333333333,7,11,0.6363636363636364,4,22,26,15,12,5,0,11,-12,1
GSW,GSW vs. DET,2024-01-05,W,36,79,30,61,0.4918032786885246,9,26,0.34615384615384615,10,13,0.7692307692307693,6,33,39,19,17,3,4,13,4,1
DET,DET @ GSW,2024-01-05,L,36,75,30,75,0.4,9,35,0.2571428571428571,6,8,0.75,8,22,30,17,8,8,3,15,-4,0
DEN,DEN vs. ORL,2024-01-05,L,36,98,40,73,0.547945205479452,8,26,0.3076923076923077,10,11,0.9090909090909091,7,22,29,24,8,6,0,15,3,1
DAL,DAL vs. POR,2024-01-05,W,36,102,43,75,0.5733333333333334,12,31,0.3870967741935484,4,8,0.5,8,33,41,25,11,9,3,15,33,1
CLE,CLE vs. WAS,2024-01-05,W,36,84,29,59,0.4915254237288136,11,24,0.4583333333333333,15,20,0.75,10,31,41,21,16,9,1,12,25,1
CHI,CHI vs. CHA,2024-01-05,W,36,74,28,54,0.5185185185185185,8,22,0.36363636363636365,10,13,0.7692307692307693,4,27,31,21,12,5,6,13,5,1
CHA,CHA @ CHI,2024-01-05,L,36,69,26,67,0.3880597014925373,8,25,0.32,9,10,0.9,10,22,32,16,9,7,1,16,-5,0
BOS,BOS vs. UTA,2024-01-05,W,36,107,32,65,0.49230769230769234,15,35,0.42857142857142855,28,32,0.875,6,34,40,19,9,6,6,14,32,1
BKN,BKN vs. OKC,2024-01-05,W,36,101,36,69,0.5217391304347826,13,32,0.40625,16,18,0.8888888888888888,11,28,39,24,12,8,2,20,22,1
ATL,ATL @ IND,2024-01-05,L,36,83,29,74,0.3918918918918919,6,30,0.2,19,23,0.8260869565217391,13,18,31,14,9,5,2,9,-34,0
SAS,SAS vs. MIL,2024-01-04,L,36,93,37,73,0.5068493150684932,10,30,0.3333333333333333,9,9,1.0,5,27,32,24,9,8,5,9,0,1
MIL,MIL @ SAS,2024-01-04,W,36,93,38,74,0.5135135135135135,9,27,0.3333333333333333,8,11,0.7272727272727273,7,27,34,24,11,4,4,10,0,0
GSW,GSW vs. DEN,2024-01-04,L,36,107,41,69,0.5942028985507246,13,28,0.4642857142857143,12,14,0.8571428571428571,5,22,27,28,6,3,3,14,13,1
DEN,DEN @ GSW,2024-01-04,W,36,94,37,67,0.5522388059701493,6,18,0.3333333333333333,14,18,0.7777777777777778,7,20,27,25,7,6,3,13,-13,0
WAS,WAS @ CLE,2024-01-03,L,36,75,32,76,0.42105263157894735,10,25,0.4,1,5,0.2,10,19,29,18,8,6,4,10,-26,0
UTA,UTA vs. DET,2024-01-03,W,36,104,39,77,0.5064935064935064,10,23,0.43478260869565216,16,19,0.8421052631578947,13,14,27,20,8,9,6,14,-5,1
TOR,TOR @ MEM,2024-01-03,W,36,93,33,64,0.515625,11,21,0.5238095238095238,16,19,0.8421052631578947,4,32,36,20,11,5,5,15,17,0
SAC,SAC vs. ORL,2024-01-03,W,36,91,35,64,0.546875,10,26,0.38461538461538464,11,16,0.6875,10,22,32,26,14,6,2,14,2,1
POR,POR @ DAL,2024-01-03,L,36,74,26,66,0.3939393939393939,8,30,0.26666666666666666,14,16,0.875,8,22,30,19,17,4,2,26,-28,0
PHX,PHX vs. LAC,2024-01-03,L,36,91,31,63,0.49206349206349204,9,25,0.36,20,22,0.9090909090909091,9,18,27,16,13,8,0,16,-16,1
ORL,ORL @ SAC,2024-01-03,L,36,89,29,55,0.5272727272727272,16,24,0.6666666666666666,15,19,0.7894736842105263,4,18,22,22,15,7,2,16,-2,0
OKC,OKC @ ATL,2024-01-03,L,36,103,37,72,0.5138888888888888,14,28,0.5,15,18,0.8333333333333334,8,22,30,23,11,7,1,20,-13,0
NYK,NYK vs. CHI,2024-01-03,W,36,86,34,68,0.5,14,30,0.4666666666666667,4,6,0.6666666666666666,8,33,41,24,15,4,7,13,8,1
NOP,NOP @ MIN,2024-01-03,W,36,92,35,57,0.6140350877192983,9,20,0.45,13,15,0.8666666666666667,5,25,30,22,11,6,5,19,21,0
MIN,MIN vs. NOP,2024-01-03,L,36,71,24,62,0.3870967741935484,6,23,0.2608695652173913,17,21,0.8095238095238095,7,12,19,17,12,7,4,11,-21,1
MIL,MIL @ IND,2024-01-03,L,36,97,36,71,0.5070422535211268,10,26,0.38461538461538464,15,19,0.7894736842105263,8,20,28,24,10,4,1,18,-16,0
MIA,MIA @ LAL,2024-01-03,W,36,72,27,69,0.391304347826087,10,31,0.3225806451612903,8,13,0.6153846153846154,5,24,29,21,9,14,2,16,5,0
MEM,MEM vs. TOR,2024-01-03,L,36,76,29,73,0.3972602739726027,9,31,0.2903225806451613,9,9,1.0,7,23,30,19,10,6,3,15,-17,1
LAL,LAL vs. MIA,2024-01-03,L,36,67,26,64,0.40625,3,23,0.13043478260869565,12,14,0.8571428571428571,9,35,44,22,20,2,4,11,-5,1
LAC,LAC @ PHX,2024-01-03,W,36,107,35,58,0.603448275862069,15,27,0.5555555555555556,22,24,0.9166666666666666,5,23,28,21,10,8,4,16,16,0
IND,IND vs. MIL,2024-01-03,W,36,113,42,68,0.6176470588235294,9,24,0.375,20,24,0.8333333333333334,5,27,32,30,7,6,4,18,16,1
HOU,HOU vs. BKN,2024-01-03,W,36,87,29,55,0.5272727272727272,15,28,0.5357142857142857,14,20,0.7,3,31,34,19,13,4,3,11,12,1
